,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
0,2-s2.0-85121156676,10.1128/AEM.01169-21,,34524894,"Biosynthesis of Ditropolonyl Sulfide, an Antibacterial Compound Produced by Burkholderia cepacia Complex Strain R-12632",ar,Article,Depoorter E.,,"Ghent University, Laboratory of Microbiology",Ghent,Belgium,,,,,2021-10-01,October 2021,Applied and Environmental Microbiology,00992240,19618,10985336,Journal,87,22,e01169-21,,,,1,0,,,,,
1,2-s2.0-85101931346,10.3389/fmicb.2021.636986,,,"Metabolic Potential, Ecology and Presence of Associated Bacteria Is Reflected in Genomic Diversity of Mucoromycotina",ar,Article,Muszewska A.,,Institute of Biochemistry and Biophysics of the Polish Academy of Sciences,Warsaw,Poland,,,,,2021-02-15,15 February 2021,Frontiers in Microbiology,,21100226442,1664302X,Journal,12,,636986,,,,5,1,repositoryam,Green,,,
2,2-s2.0-85078036435,10.1016/j.fbr.2019.12.003,S174946131930051X,,Mucoromycota: going to the roots of plant-interacting fungi,re,Review,Bonfante P.,,Università degli Studi di Torino,Turin,Italy,,,,,2020-06-01,June 2020,Fungal Biology Reviews,17494613,6300153114,,Journal,34,2,,100-113,,,20,0,,,,,
3,2-s2.0-85055289528,10.1007/s11676-018-0810-7,,,Source of mycorrhizal inoculum influences growth of Faidherbia albida seedlings,ar,Article,Birhane E.,,Mekelle University;Norges Miljø- og Biovitenskapelige Universitet,Makale;As,Ethiopia;Norway,,,,,2020-02-01,1 February 2020,Journal of Forestry Research,1007662X,7000153262,19930607,Journal,31,1,,313-323,,,3,0,,,,,
4,2-s2.0-85044649732,10.1264/jsme2.ME17138,,29540638,"Comparative genomic insights into endofungal lifestyles of two bacterial endosymbionts, mycoavidus cysteinexigens and burkholderia rhizoxinica",ar,Article,Sharmin D.,,Ibaraki University,Mito,Japan,,,,,2018-01-01,2018,Microbes and Environments,13426311,19400157007,13474405,Journal,33,1,,66-76,,,16,1,repositoryam,Green,,,
5,2-s2.0-85030838987,10.1128/microbiolspec.FUNK-0053-2016,,28917057,The fungal tree of life: From molecular systematics to genome-scale phylogenies,ar,Article,Spatafora J.W.,,Oregon State University,Corvallis,United States,,,,,2017-10-01,1 October 2017,Microbiology Spectrum,,21100433120,21650497,Journal,5,5,FUNK-0053-2016,,,,93,0,repositoryvor,Green,,,
6,2-s2.0-85052568319,10.1128/9781555819583.ch1,,,The fungal tree of life: From molecular systematics to genome-scale phylogenies,ch,Book Chapter,Spatafora J.W.,,Oregon State University,Corvallis,United States,,,,,2017-09-05,5 September 2017,The Fungal Kingdom,,21101041827,,Book,,,,3-34,,,11,0,repositoryvor,Green,,,
7,2-s2.0-85015791936,10.9734/ARRB/2017/32099,,,Field evaluation of NERICA 8 (Oryza sativa L.) and jl24 (Arachis hypogaea l.) spatial arrangement on agronomic traits performance in humid forest zone of Cameroon,ar,Article,Mballa T.,,Université de Yaoundé I,Yaounde,Cameroon,,,,,2017-01-01,2017,Annual Research and Review in Biology,,21100791821,2347565X,Journal,12,1,ARRB.32099,,,,0,0,,,,,
8,2-s2.0-84964056011,10.1038/ismej.2016.55,,27058507,Phylogenomic analysis of Candidatus 'Izimaplasma' species: Free-living representatives from a Tenericutes clade found in methane seeps,ar,Article,Skennerton C.T.,,Division of Geological and Planetary Sciences,Pasadena,United States,,,,,2016-11-01,1 November 2016,ISME Journal,17517362,5800173382,17517370,Journal,10,11,,2679-2692,,,51,1,repositoryvor,Green,,,
9,2-s2.0-84939262382,10.1111/1462-2920.12840,,25753751,Metagenome sequence of Elaphomyces granulatus from sporocarp tissue reveals Ascomycota ectomycorrhizal fingerprints of genome expansion and a Proteobacteria-rich microbiome,ar,Article,Quandt C.A.,,"University of Michigan, Ann Arbor;Oregon State University",Ann Arbor;Corvallis,United States;United States,,,,,2015-08-01,1 August 2015,Environmental Microbiology,14622912,19683,14622920,Journal,17,8,,2952-2968,,,29,0,repositoryvor,Green,,,
10,2-s2.0-84935007700,10.1073/pnas.1501540112,,25964335,Mosaic genome of endobacteria in arbuscular mycorrhizal fungi: Transkingdom gene transfer in an ancient mycoplasma-fungus association,ar,Article,Torres-Cortés G.,,Ludwig-Maximilians-Universität München,Munich,Germany,,,,,2015-06-23,23 June 2015,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,112,25,,7785-7790,,,65,1,repositoryam,Green,,,
